class	xtl	ytl	xbr	ybr	temporary	occluded	data
8.24	1488	956	1510	966	false	false	
5.15.1	1444	980	1457	990	false	false	
8.23	1444	1008	1454	1013	false	false	
5.31	1446	992	1453	1006	false	false	40
8.2.4	1493	968	1504	990	false	false	
5.20	1542	914	1568	944	false	true	
3.4	1558	939	1594	984	false	true	
6.3.1	1562	896	1600	938	false	true	
8.22.3	1189	928	1211	1002	false	false	
4.2.3	1185	894	1215	923	false	false	
5.20	1068	1000	1077	1009	false	false	
4.2.1	1068	992	1077	1000	false	false	
3.27	1317	986	1326	996	false	false	
8.22.1	924	927	944	1000	false	false	
4.2.1	921	893	948	921	false	false	
3.27	1489	931	1511	952	false	false	
6.4	83	937	89	946	false	false	
6.4	1212	986	1217	994	false	true	
2.5	1539	948	1561	981	false	true	
5.6	1439	979	1444	991	false	true	
4.1.6	1438	992	1444	999	false	true	